Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S354810704,Surf Scoter,Melanitta perspicillata,728,X,US-WA,Island,L7706326,Smith Island,48.318233,-122.8410187,2026-05-30,04:00 PM,eBird - Traveling Count,60,1,8.047,,40,,,Puget Sound Express Puffin Tour
S174147151,Surf Scoter,Melanitta perspicillata,728,X,US-WA,Jefferson,L249781,Fort Flagler SP,48.0960511,-122.7139785,2024-05-11,12:00 AM,Historical,,1,,,1
S170824503,Surf Scoter,Melanitta perspicillata,728,X,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2024-04-28,09:45 AM,eBird - Traveling Count,120,1,4.828,,2
S286410137,Surf Scoter,Melanitta perspicillata,728,X,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2025-11-27,02:04 PM,eBird - Traveling Count,45,1,1.36,,1
S292226633,Surf Scoter,Melanitta perspicillata,728,X,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-03,01:35 PM,eBird - Traveling Count,42,1,.47,,1
S294267769,Surf Scoter,Melanitta perspicillata,728,X,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-14,02:40 PM,eBird - Traveling Count,106,1,.524,,1
S298149849,Surf Scoter,Melanitta perspicillata,728,5,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-04,03:59 PM,eBird - Traveling Count,47,1,.305,,1
S299853433,Surf Scoter,Melanitta perspicillata,728,2,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-12,03:26 PM,eBird - Traveling Count,60,1,.608,,1,,,,650788459
S309235427,Surf Scoter,Melanitta perspicillata,728,6,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-03-14,01:56 PM,eBird - Traveling Count,69,1,.697,,1
S327898050,Surf Scoter,Melanitta perspicillata,728,20,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-04-26,08:39 AM,eBird - Traveling Count,29,1,.224,,1
S335596208,Surf Scoter,Melanitta perspicillata,728,7,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-05-09,09:08 AM,eBird - Traveling Count,114,1,.82,,1
S307461833,Surf Scoter,Melanitta perspicillata,728,4,US-WA,King,L128530,Discovery Park,47.663868,-122.4215317,2026-03-08,03:06 PM,eBird - Traveling Count,152,1,4.489,,1
S328030718,Surf Scoter,Melanitta perspicillata,728,10,US-WA,King,L1924233,Discovery Park--South Meadow,47.655213,-122.4141312,2026-04-26,10:00 AM,eBird - Traveling Count,112,1,1.914,,15
S293545903,Surf Scoter,Melanitta perspicillata,728,X,US-WA,Snohomish,L374382,Edmonds Waterfront,47.8119268,-122.3854144,2026-01-10,12:05 PM,eBird - Traveling Count,89,1,.914,,1
S297588705,Surf Scoter,Melanitta perspicillata,728,3,US-WA,Snohomish,L374382,Edmonds Waterfront,47.8119268,-122.3854144,2026-02-01,12:36 PM,eBird - Traveling Count,124,1,1.416,,1
S291455322,Surf Scoter,Melanitta perspicillata,728,X,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2025-12-31,08:11 AM,eBird - Traveling Count,256,1,3.231,,1,,,,648016574
S323075329,White-winged Scoter,Melanitta deglandi,730,1,US-WA,Clallam,L894831,Freshwater Bay,48.1461024,-123.6414242,2026-04-17,09:39 AM,eBird - Traveling Count,130,1,5.296,,1
S323789056,White-winged Scoter,Melanitta deglandi,730,6,US-WA,Clallam,L894831,Freshwater Bay,48.1461024,-123.6414242,2026-04-18,02:00 PM,eBird - Traveling Count,75,1,.617,,1
S323134294,White-winged Scoter,Melanitta deglandi,730,6,US-WA,Clallam,L6125771,Jamestown S'Klallam Tribe Center,48.0252673,-122.9962617,2026-04-17,01:14 PM,eBird - Traveling Count,73,1,1.266,,1
S295072515,Black Scoter,Melanitta americana,737,2,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-18,04:16 PM,eBird - Traveling Count,47,1,.351,,1
S323667024,Long-tailed Duck,Clangula hyemalis,741,4,US-WA,Clallam,L190512,Ediz Hook,48.14035,-123.44711,2026-04-18,08:22 AM,eBird - Traveling Count,154,1,4.076,,1,,,,655400533
S311556119,Bufflehead,Bucephala albeola,742,2,US-WA,Adams,L455722,Para/McCain's Ponds,46.8574296,-119.1854596,2026-03-21,10:39 AM,eBird - Traveling Count,30,1,.301,,1
S285814615,Bufflehead,Bucephala albeola,742,X,US-CA,Alameda,L2377313,McLaughlin Eastshore SP--Albany access,37.890326,-122.314765,2025-11-23,08:40 AM,eBird - Traveling Count,86,1,2.87,,1
S324366340,Bufflehead,Bucephala albeola,742,8,US-WA,Clallam,L828590,Dungeness Landing Park/Oyster House,48.1514639,-123.143456,2026-04-19,12:52 PM,eBird - Stationary Count,65,1,,,1
S322716667,Bufflehead,Bucephala albeola,742,5,US-WA,Clallam,L29690471,Dungeness NWR,48.1463111,-123.1865094,2026-04-16,04:51 PM,eBird - Traveling Count,23,1,1.089,,1
S323667024,Bufflehead,Bucephala albeola,742,20,US-WA,Clallam,L190512,Ediz Hook,48.14035,-123.44711,2026-04-18,08:22 AM,eBird - Traveling Count,154,1,4.076,,1
S323750410,Bufflehead,Bucephala albeola,742,1,US-WA,Clallam,L793855,Elwha River Mouth,48.1447892,-123.5671808,2026-04-18,11:32 AM,eBird - Traveling Count,130,1,.681,,1
S323075329,Bufflehead,Bucephala albeola,742,6,US-WA,Clallam,L894831,Freshwater Bay,48.1461024,-123.6414242,2026-04-17,09:39 AM,eBird - Traveling Count,130,1,5.296,,1
S323789056,Bufflehead,Bucephala albeola,742,10,US-WA,Clallam,L894831,Freshwater Bay,48.1461024,-123.6414242,2026-04-18,02:00 PM,eBird - Traveling Count,75,1,.617,,1
S323179015,Bufflehead,Bucephala albeola,742,10,US-WA,Clallam,L284497,John Wayne Marina,48.0623184,-123.0416377,2026-04-17,02:38 PM,eBird - Traveling Count,99,1,.876,,1
S311113230,Bufflehead,Bucephala albeola,742,8,US-WA,Grant,L1678863,Potholes Reservoir--south half,46.991357,-119.3181243,2026-03-20,10:58 AM,eBird - Traveling Count,156,1,20.014,,1
S330540594,Bufflehead,Bucephala albeola,742,X,US-WA,Grays Harbor,L43806903,Ocean Shores STP,46.931967,-124.1580575,2026-05-01,10:45 AM,eBird - Traveling Count,31,1,.413,,1
S286410137,Bufflehead,Bucephala albeola,742,X,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2025-11-27,02:04 PM,eBird - Traveling Count,45,1,1.36,,1
S295567981,Bufflehead,Bucephala albeola,742,2,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-21,03:54 PM,eBird - Traveling Count,33,1,.583,,1
S298149849,Bufflehead,Bucephala albeola,742,1,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-04,03:59 PM,eBird - Traveling Count,47,1,.305,,1
S309235427,Bufflehead,Bucephala albeola,742,2,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-03-14,01:56 PM,eBird - Traveling Count,69,1,.697,,1
S294797995,Bufflehead,Bucephala albeola,742,X,US-WA,King,L128530,Discovery Park,47.663868,-122.4215317,2026-01-17,11:29 AM,eBird - Traveling Count,165,1,5.954,,1
S307461833,Bufflehead,Bucephala albeola,742,2,US-WA,King,L128530,Discovery Park,47.663868,-122.4215317,2026-03-08,03:06 PM,eBird - Traveling Count,152,1,4.489,,1
S328030718,Bufflehead,Bucephala albeola,742,6,US-WA,King,L1924233,Discovery Park--South Meadow,47.655213,-122.4141312,2026-04-26,10:00 AM,eBird - Traveling Count,112,1,1.914,,15
S309580927,Bufflehead,Bucephala albeola,742,15,US-WA,King,L280267,Foster Island & Marsh Island,47.646592,-122.2909732,2026-03-15,10:53 AM,eBird - Traveling Count,96,1,1.041,,1
S294568450,Bufflehead,Bucephala albeola,742,X,US-WA,King,L285366,Golden Gardens Park,47.6928546,-122.4054806,2026-01-16,02:43 PM,eBird - Traveling Count,34,1,1.256,,1
S297342812,Bufflehead,Bucephala albeola,742,1,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-01-31,04:04 PM,eBird - Traveling Count,53,1,4.21,,1
S305332784,Bufflehead,Bucephala albeola,742,2,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-03-02,06:43 AM,eBird - Traveling Count,67,1,1.847,,1
S308650663,Bufflehead,Bucephala albeola,742,10,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-03-12,06:43 PM,eBird - Traveling Count,36,1,4.652,,1
S292421718,Bufflehead,Bucephala albeola,742,X,US-WA,King,L208659,Hiram M. Chittenden Ballard Locks,47.6653579,-122.3974647,2026-01-04,09:39 AM,eBird - Traveling Count,35,1,1.144,,1
S291712899,Bufflehead,Bucephala albeola,742,X,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-01,10:37 AM,eBird - Traveling Count,158,1,1.357,,1
S296271926,Bufflehead,Bucephala albeola,742,1,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-25,08:10 AM,eBird - Traveling Count,222,1,1.699,,1,,,,649619891
S306300352,Bufflehead,Bucephala albeola,742,10,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-03-05,02:46 PM,eBird - Traveling Count,61,1,1.635,,1
S297296203,Bufflehead,Bucephala albeola,742,8,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2026-01-31,11:00 AM,eBird - Traveling Count,99,1,1.046,,1
S301500561,Bufflehead,Bucephala albeola,742,6,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2026-02-16,10:02 AM,eBird - Traveling Count,133,1,2.13,,1
S303069344,Bufflehead,Bucephala albeola,742,12,US-WA,King,L351484,Marymoor Park,47.6612642,-122.1184109,2026-02-22,06:42 AM,eBird - Traveling Count,176,1,4.108,,1
S162051939,Bufflehead,Bucephala albeola,742,X,US-WA,King,L472642,Meadowbrook Pond,47.7058052,-122.2889256,2024-02-18,08:20 AM,eBird - Stationary Count,30,0,,,1
S203904796,Bufflehead,Bucephala albeola,742,X,US-WA,King,L472642,Meadowbrook Pond,47.7058052,-122.2889256,2024-11-28,01:20 PM,eBird - Traveling Count,31,1,.283,,1
S160044564,Bufflehead,Bucephala albeola,742,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-01-28,09:15 AM,eBird - Traveling Count,130,0,7.001,,1
S286517370,Bufflehead,Bucephala albeola,742,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2025-11-28,09:23 AM,eBird - Traveling Count,132,1,2.605,,1
S295024890,Bufflehead,Bucephala albeola,742,6,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-01-18,08:05 AM,eBird - Traveling Count,287,1,2.302,,1,,,,649185855
S298942557,Bufflehead,Bucephala albeola,742,8,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-02-08,07:30 AM,eBird - Traveling Count,133,1,3.101,,1
S305068426,Bufflehead,Bucephala albeola,742,3,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-01,06:45 AM,eBird - Traveling Count,215,1,3.562,,1
S307285086,Bufflehead,Bucephala albeola,742,4,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-08,07:52 AM,eBird - Traveling Count,130,1,3.898,,1
S309534495,Bufflehead,Bucephala albeola,742,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-15,08:45 AM,eBird - Traveling Count,93,1,2.076,,1
S317515997,Bufflehead,Bucephala albeola,742,5,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-05,10:27 AM,eBird - Traveling Count,191,1,2.366,,1
S320771289,Bufflehead,Bucephala albeola,742,7,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-12,07:20 AM,eBird - Traveling Count,190,1,3.623,,1
S170170610,Bufflehead,Bucephala albeola,742,X,US-WA,San Juan,L9267425,"Cascade Lake--south end campsites, Orcas Island",48.6458967,-122.8474903,2024-04-13,,Historical,,1
S295194600,Bufflehead,Bucephala albeola,742,6,US-WA,Skagit,L480306,Bay View State Park,48.4881122,-122.4809933,2026-01-19,09:31 AM,eBird - Traveling Count,34,1,.25,,1
S164380841,Bufflehead,Bucephala albeola,742,X,US-WA,Skagit,L1369427,Fir Island -- Browns Slough Road,48.35381,-122.42297,2024-03-10,09:00 AM,eBird - Traveling Count,180,0,1.609,,6
S295226157,Bufflehead,Bucephala albeola,742,1,US-WA,Skagit,L476174,Skagit Wildlife Area--Wiley Slough,48.3246351,-122.3741287,2026-01-19,11:25 AM,eBird - Traveling Count,72,1,.891,,1
S319751834,Bufflehead,Bucephala albeola,742,3,US-WA,Skagit,L476174,Skagit Wildlife Area--Wiley Slough,48.3246351,-122.3741287,2026-04-10,09:30 AM,eBird - Traveling Count,229,1,2.012,,3
S327106784,Bufflehead,Bucephala albeola,742,2,US-WA,Snohomish,L9377619,"12th St NE, Everett",48.0077981,-122.1706841,2026-04-25,07:24 AM,eBird - Traveling Count,22,1,.324,,1
S293525790,Bufflehead,Bucephala albeola,742,X,US-WA,Snohomish,L374380,Edmonds Marsh,47.8085287,-122.3864508,2026-01-10,11:07 AM,eBird - Traveling Count,48,1,.092,,1
S293545903,Bufflehead,Bucephala albeola,742,X,US-WA,Snohomish,L374382,Edmonds Waterfront,47.8119268,-122.3854144,2026-01-10,12:05 PM,eBird - Traveling Count,89,1,.914,,1
S297588705,Bufflehead,Bucephala albeola,742,5,US-WA,Snohomish,L374382,Edmonds Waterfront,47.8119268,-122.3854144,2026-02-01,12:36 PM,eBird - Traveling Count,124,1,1.416,,1
S304355760,Bufflehead,Bucephala albeola,742,5,US-WA,Snohomish,L343338,Everett Sewage Lagoons,47.9988889,-122.17,2026-02-27,08:39 AM,eBird - Traveling Count,230,1,4.811,,1
S327075826,Bufflehead,Bucephala albeola,742,20,US-WA,Snohomish,L343338,Everett Sewage Lagoons,47.9988889,-122.17,2026-04-25,06:23 AM,eBird - Traveling Count,47,1,.919,,1
S375605391,Bufflehead,Bucephala albeola,742,2,US-WA,Snohomish,L343249,Stanwood Water Treatment Plant,48.2377017,-122.3611822,2026-07-23,02:41 PM,eBird - Traveling Count,163,1,.511,,1
S291455322,Bufflehead,Bucephala albeola,742,X,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2025-12-31,08:11 AM,eBird - Traveling Count,256,1,3.231,,1,,,,648016585
S332089254,Bufflehead,Bucephala albeola,742,10,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2026-05-03,10:49 AM,eBird - Traveling Count,191,1,4.362,,1
S285814615,Common Goldeneye,Bucephala clangula,743,X,US-CA,Alameda,L2377313,McLaughlin Eastshore SP--Albany access,37.890326,-122.314765,2025-11-23,08:40 AM,eBird - Traveling Count,86,1,2.87,,1
S323179015,Common Goldeneye,Bucephala clangula,743,1,US-WA,Clallam,L284497,John Wayne Marina,48.0623184,-123.0416377,2026-04-17,02:38 PM,eBird - Traveling Count,99,1,.876,,1
S311613054,Common Goldeneye,Bucephala clangula,743,3,US-WA,Franklin,L1518478,Wahluke Wildlife Area-White Bluffs Viewpoint,46.6314315,-119.3975395,2026-03-21,12:43 PM,eBird - Traveling Count,46,1,2.26,,1
S286410137,Common Goldeneye,Bucephala clangula,743,X,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2025-11-27,02:04 PM,eBird - Traveling Count,45,1,1.36,,1
S292226633,Common Goldeneye,Bucephala clangula,743,X,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-03,01:35 PM,eBird - Traveling Count,42,1,.47,,1
S294267769,Common Goldeneye,Bucephala clangula,743,X,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-14,02:40 PM,eBird - Traveling Count,106,1,.524,,1
S295072515,Common Goldeneye,Bucephala clangula,743,2,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-18,04:16 PM,eBird - Traveling Count,47,1,.351,,1
S295567981,Common Goldeneye,Bucephala clangula,743,1,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-21,03:54 PM,eBird - Traveling Count,33,1,.583,,1
S298149849,Common Goldeneye,Bucephala clangula,743,1,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-04,03:59 PM,eBird - Traveling Count,47,1,.305,,1
S299853433,Common Goldeneye,Bucephala clangula,743,3,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-12,03:26 PM,eBird - Traveling Count,60,1,.608,,1
S302817888,Common Goldeneye,Bucephala clangula,743,6,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-21,10:55 AM,eBird - Traveling Count,122,1,.648,,1
S335596208,Common Goldeneye,Bucephala clangula,743,2,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-05-09,09:08 AM,eBird - Traveling Count,114,1,.82,,1
S307461833,Common Goldeneye,Bucephala clangula,743,10,US-WA,King,L128530,Discovery Park,47.663868,-122.4215317,2026-03-08,03:06 PM,eBird - Traveling Count,152,1,4.489,,1
S305332784,Common Goldeneye,Bucephala clangula,743,1,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-03-02,06:43 AM,eBird - Traveling Count,67,1,1.847,,1
S292421718,Common Goldeneye,Bucephala clangula,743,X,US-WA,King,L208659,Hiram M. Chittenden Ballard Locks,47.6653579,-122.3974647,2026-01-04,09:39 AM,eBird - Traveling Count,35,1,1.144,,1
S305183920,Common Goldeneye,Bucephala clangula,743,6,US-WA,King,L208659,Hiram M. Chittenden Ballard Locks,47.6653579,-122.3974647,2026-03-01,04:24 PM,eBird - Traveling Count,40,1,1.265,,1
S296271926,Common Goldeneye,Bucephala clangula,743,2,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-25,08:10 AM,eBird - Traveling Count,222,1,1.699,,1
S297296203,Common Goldeneye,Bucephala clangula,743,2,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2026-01-31,11:00 AM,eBird - Traveling Count,99,1,1.046,,1
S295194600,Common Goldeneye,Bucephala clangula,743,1,US-WA,Skagit,L480306,Bay View State Park,48.4881122,-122.4809933,2026-01-19,09:31 AM,eBird - Traveling Count,34,1,.25,,1
S319626376,Common Goldeneye,Bucephala clangula,743,1,US-WA,Snohomish,L20643235,Edmonds Public Fishing Pier,47.8110241,-122.3899493,2026-04-10,07:54 AM,eBird - Traveling Count,31,1,.49,,1
S297588705,Common Goldeneye,Bucephala clangula,743,1,US-WA,Snohomish,L374382,Edmonds Waterfront,47.8119268,-122.3854144,2026-02-01,12:36 PM,eBird - Traveling Count,124,1,1.416,,1
S291455322,Common Goldeneye,Bucephala clangula,743,X,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2025-12-31,08:11 AM,eBird - Traveling Count,256,1,3.231,,1,,,,648016620
S159175389,Common Goldeneye,Bucephala clangula,743,X,CA-BC,,L108919,British Columbia,54.15248,-126.48695,2023-12-06,,Historical,,1
S170824503,Barrow's Goldeneye,Bucephala islandica,748,X,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2024-04-28,09:45 AM,eBird - Traveling Count,120,1,4.828,,2
S294267769,Barrow's Goldeneye,Bucephala islandica,748,X,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-14,02:40 PM,eBird - Traveling Count,106,1,.524,,1
S295072515,Barrow's Goldeneye,Bucephala islandica,748,4,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-18,04:16 PM,eBird - Traveling Count,47,1,.351,,1
S295567981,Barrow's Goldeneye,Bucephala islandica,748,3,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-21,03:54 PM,eBird - Traveling Count,33,1,.583,,1
S298149849,Barrow's Goldeneye,Bucephala islandica,748,6,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-04,03:59 PM,eBird - Traveling Count,47,1,.305,,1
S299853433,Barrow's Goldeneye,Bucephala islandica,748,6,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-12,03:26 PM,eBird - Traveling Count,60,1,.608,,1,,,,650788464
S302817888,Barrow's Goldeneye,Bucephala islandica,748,4,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-21,10:55 AM,eBird - Traveling Count,122,1,.648,,1
S309235427,Barrow's Goldeneye,Bucephala islandica,748,12,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-03-14,01:56 PM,eBird - Traveling Count,69,1,.697,,1
S324448943,Barrow's Goldeneye,Bucephala islandica,748,20,US-WA,Kitsap,L2492616,Kingston Ferry Terminal,47.7958271,-122.496078,2026-04-19,05:07 PM,eBird - Traveling Count,32,1,.956,,1,,,,655399956
S159175389,Barrow's Goldeneye,Bucephala islandica,748,X,CA-BC,,L108919,British Columbia,54.15248,-126.48695,2023-12-06,,Historical,,1
S323750410,Hooded Merganser,Lophodytes cucullatus,754,1,US-WA,Clallam,L793855,Elwha River Mouth,48.1447892,-123.5671808,2026-04-18,11:32 AM,eBird - Traveling Count,130,1,.681,,1
S323179015,Hooded Merganser,Lophodytes cucullatus,754,2,US-WA,Clallam,L284497,John Wayne Marina,48.0623184,-123.0416377,2026-04-17,02:38 PM,eBird - Traveling Count,99,1,.876,,1
S324402551,Hooded Merganser,Lophodytes cucullatus,754,1,US-WA,Clallam,L265438,Three Crabs,48.151945,-123.1222855,2026-04-19,02:15 PM,eBird - Traveling Count,74,1,.389,,1
S290526069,Hooded Merganser,Lophodytes cucullatus,754,X,US-VA,Fairfax,L5640834,Huntley Meadows Park--Cedar Trail Loop,38.7555851,-77.1024156,2025-12-27,08:42 AM,eBird - Traveling Count,80,1,1.967,,1
S309580927,Hooded Merganser,Lophodytes cucullatus,754,5,US-WA,King,L280267,Foster Island & Marsh Island,47.646592,-122.2909732,2026-03-15,10:53 AM,eBird - Traveling Count,96,1,1.041,,1
S291712899,Hooded Merganser,Lophodytes cucullatus,754,X,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-01,10:37 AM,eBird - Traveling Count,158,1,1.357,,1
S306300352,Hooded Merganser,Lophodytes cucullatus,754,1,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-03-05,02:46 PM,eBird - Traveling Count,61,1,1.635,,1
S162051939,Hooded Merganser,Lophodytes cucullatus,754,X,US-WA,King,L472642,Meadowbrook Pond,47.7058052,-122.2889256,2024-02-18,08:20 AM,eBird - Stationary Count,30,0,,,1
S291655613,Hooded Merganser,Lophodytes cucullatus,754,X,US-WA,King,L860816,Saint Edward SP,47.7329014,-122.2558057,2026-01-01,08:49 AM,eBird - Traveling Count,84,1,5.234,,1
S286517370,Hooded Merganser,Lophodytes cucullatus,754,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2025-11-28,09:23 AM,eBird - Traveling Count,132,1,2.605,,1
S295024890,Hooded Merganser,Lophodytes cucullatus,754,4,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-01-18,08:05 AM,eBird - Traveling Count,287,1,2.302,,1,,,,649185860
